NOTA;PROJETO;TÍTULO;MUNICIPIO;STATUS;ENCARREGADO;SUPERVISOR;"AR
COELBA";;CRITERIO;"ANÁLISE
PROJETO
PRÉ-FECH.";SOLICITAÇÃO DE RESERVA;"DATA SAQUE
MATERIAIS";"PES
LV";"PES 
ENCABEÇ. BT
/ ENERG.";"PES
PD";"DATA
PD";"STATUS
PES PD";SI PG;PG's;CLIENTES;PREVISTOS;CAVA REALIZADA;REALIZADO;Á REALIZAR;AVNR;AVNP;INCIO;FIM;DATA ENERG REAL;;REFERENCIA;LATITUDE;LONGITUDE;VALOR DE PROJETO;PROVAVEL ROCHA;NECESSIDADE DE VISITA;CABO 1X25;CABO 3X35;OBS;AVALIAÇÃO SERVIÇO;JAC Jan 25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1166759;;CASA NOVA;SANTIAGO;PAULO;PROGRAMADA;;7.1.2.3;QLP;;;;;;;;;;;;;;;;;;;;;;;-9.6295349;-41.8396333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEZEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;;;;;;;;;;;;;;;;;;;;AC-CIND-POV-PARA RURAL-BEM BOM 📸;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;NÃO INICIADA;DIEGO ALMEIDA;0;2;;;22/12/2025;22/12/2025;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;B-1175810;;SENTO SÉ;RODRIGUES;JACSON;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;26/08/2025;27/08/2025;;;;;;;;;;;;;;;;;;ER-CIND-RUA-DO ASFALTO-PIRI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;30;30;;15/08/2025;23/08/2025;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1176138;;CASA NOVA;SANTIAGO;PAULO;PROGRAMADA;;7.1.2.3;RECLAMAÇÃO;;;;;;;;;;;;;;;;;;;;;;;-9.618595;-41.6521913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEZEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;;;;;;;;;;;;;;;;;;;;IT-CIND-POV-PAU A PIQUE-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;NÃO INICIADA;DIEGO ALMEIDA;0;1;;;18/12/2025;24/12/2025;;SIM;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;X-1186775;;SENTO SÉ;;;RETIRADA COELBA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ER-CIND-RUA-DAS FLORES-RETIRO DE BAIXO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1087208;;SENTO SÉ;RODRIGUES;FABIO;CONCLUÍDA;;14.4.12.1;;;;;;;;;;;;;;;;;;;;;;;;-9.8627895;-41.7991658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;;;;20/08/2025;;;;;;;;;;;;;;;;;;;LD CIND ROD BA 210 RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;32;29;20/08/2025;05/08/2025;20/08/2025;;;;07/08/2025;20/08/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1146806;;CASA NOVA;ANDERSON;PEDRO LINO;EM EXECUÇÃO;;8.4.1.2;EQUIPAMENTO;;;;;;;;;;;;;;;;;;;;;;;-9.266944;-41.011611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEZEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;SIM;;;;;;;;;;;;;;;;;;;;;;NT-RECOND-CSN-01C3-D166353-D166406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;EQUIPAMENTO;DIEGO ALMEIDA;1;2;;;19/12/2025;24/12/2025;;SIM;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1226976;;CASA NOVA;EDIE JONNES;FABIO;CONCLUÍDA;;7.1.2.3;QLP;;;;;;;;;;;;;;;;;;;;;;;-9.0246061;-41.062166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEZEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;22/12/2025;SIM;;;;;;;;;;;;;;;;;;ER-CIND-POV-BARRA-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;CONCLUÍDA;DIEGO ALMEIDA;1;7;;;15/12/2025;24/12/2025;;;;20/12/2025;22/12/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;B-1129174;;PILÃO ARCADO;PAULO JUNIOR;MAURICIO;CONCLUÍDA;;14.4.12.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MP CIND POV LAGOINHA RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;36;;;;;;;25/08/2025;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1146090;;CASA NOVA;PAULO JUNIOR;;CONCLUÍDA;;7.1.2.3;INSTITUCIONAL;;;;;;;;;;;;;;;;;;;;;;;-8.9256379;-41.4202716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEZEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;22/12/2025;SIM;;;;;;;;;;;;;;;;;;ME REFO ADF MP CIND POV XIQUE XIQUE RR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;CONCLUÍDA;DIEGO ALMEIDA;0;8;;;15/12/2025;24/12/2025;;;;17/12/2025;22/12/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1172245;;SENTO SÉ;SANTIAGO;FABIO;CONCLUÍDA;;14.7.3;LPT;;;;;;;;;;;;;;;;;;;;;;;-10.1193568;-41.6873124;;;;;;;JACSON / FABIO;;;;;;;;;;;;;;;;;;;;;;;NOVEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;14/11/2025;SIM;;;;;;;;;;;;;;;;;;RR - CIND - POV LAGOA DO MARY - RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;ENERGIZADA;SANDRO SANTOS;2;17;17;;04/11/2025;11/11/2025;;SIM;;04/11/2025;14/11/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;X-1194918;;UAUÁ;EDIE JONNES;JUAREZ;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OURO;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;27/08/2025;28/08/2025;;;;;;;;;;;;;;;;;;ER-SEIN-FAZ-ALGODAO-ALGODAO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;32;11;04/08/2025;14/08/2025;;;;11/08/2025;27/08/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1204722;;SENTO SÉ;SANTIAGO;FABIO;CONCLUÍDA;;14.7.3;LPT;;;;;;;;;;;;;;;;;;;;;;;-10.3146872;-41.8565518;;;;;;;PLANO 7;;;;;;;;;;;;;;;;;;;;;;;NOVEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;17/11/2025;SIM;;;;;;;;;;;;;;;;;;ER-CIND-POV-CAPIM GROSSO-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;ENERGIZADA;SANDRO SANTOS;1;7;8;;18/11/2025;19/11/2025;;SIM;;17/11/2025;17/11/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1204112;;SENTO SÉ;SANTIAGO;JACSON;CONCLUÍDA;;7.1.2.3;QLA;;;;;;;;;;;;;;;;;;;;;;;-9.8443662;-41.802745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOVEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;13/11/2025;SIM;;;;;;;;;;;;;;;;;;ER-CIND-POV-DE CAPEADO-CAPEADO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;ENERGIZADA;SANDRO SANTOS;1;6;6;;12/11/2025;12/11/2025;;SIM;;10/11/2025;13/11/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1172124;;CURAÇÁ;EDIE JONNES;FABIO;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;-9.2082716;-39.8343706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SETEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;30/09/2025;01/10/2025;;;;;;;;;;;;;;;;;;RR-CIND-FAZ-MELANCIA-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CONCLUÍDA;CARLOS EDUARDO;3;30;;;24/09/2025;30/09/2025;;SIM;;24/09/2025;30/09/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1145786;;CASA NOVA;PAULO JUNIOR;FERNANDO;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;-9.1657286;-41.3927492;;;;;;;OURO;;;;;;;;;;;;;;;;;;;;;;;OUTUBRO;;;50%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;31/10/2025;31/10/2025;;;;;;;;;;;;;;;;;;AC CIND POV XIQUE XIQUE RURAl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CONCLUÍDA;DIEGO ALMEIDA;18;29;29;;22/09/2025;31/10/2025;;;;22/09/2025;31/10/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1088643;;UAUÁ;EDIE JONNES;JUAREZ;CONCLUÍDA;;14.4.12.1;;;;;;;;;;;;;;;;;;;;;;;;-9.9090698;-39.357881;;;;;;;OURO;;;;;;;;;;;;;;;;;;;;;;;SETEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;;;;19/09/2025;19/09/2025;;;;;;;;;;;;;;;;;;MP CIND FAZ CARIRI RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CONCLUÍDA;CARLOS EDUARDO;1;29;;;12/09/2025;15/09/2025;;SIM;;;18/09/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;224007;;CASA NOVA;SANTIAGO;FERNANDO;CONCLUÍDA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MP-CCOL-POV SANTANA DO SOBRADO -RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;27;;;;;;SIM;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;960856;;CURAÇÁ;EDIE JONNES;GISMARIO;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JULHO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AC-REG-FV-CIND-POV BARRO VERMELHO-BARRO-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;27;;;16/07/2025;29/07/2025;;;;;31/08/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1173118;;SENTO SÉ;RODRIGUES;JACSON;RETIRADA COELBA;;14.4.12.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;REVISÃO DE ORÇAMENTO;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;50%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ER-CIND-FAZ-SERRA BRANCA-RURAL-SENTO SE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;31;;;25/08/2025;29/09/2025;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1162074;;JUAZEIRO;;JUAREZ;RETIRADA COELBA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AC-CIND-FAZ-MASSAYO-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;65;;20;28/07/2025;22/08/2025;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1144487;;CASA NOVA;SANTIAGO;PAULO;CONCLUÍDA;;7.1.2.3;QLP;;;;;;;;;;;;;;;;;;;;;;;-9.6189714;-41.660065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEZEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;06/01/2026;SIM;;;;;;;;;;;;;;;;;;MP CIND POV PAU A PIQUE RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;CONCLUÍDA;DIEGO ALMEIDA;1;44;;;09/12/2025;26/12/2025;;SIM;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1116565;;SENTO SÉ;RODRIGUES;FABIO;PROGRAMADA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;-10.1037102;-42.1469957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MP-CIND-POV-MALVINAS 1000-RURAL-MOD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;23;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1173082;;SENTO SÉ;RODRIGUES;FABIO;PROGRAMADA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;-9.8735936;-41.0813865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ER-CIND-POV-SÃO PEDRO-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;18/08/2025;23/08/2025;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1198348;;SENTO SÉ;SANTIAGO;FABIO;CONCLUÍDA;;7.1.2.3;QLA;;;;;;;;;;;;;;;;;;;;;;;-9.7547425;-41.8846474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOVEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;13/11/2025;SIM;;;;;;;;;;;;;;;;;;ER-CIND-RUA-03-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;ENERGIZADA;SANDRO SANTOS;1;4;4;;13/11/2025;13/11/2025;;SIM;;13/11/2025;14/11/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1205491;;JUAZEIRO;;;RETIRADA COELBA;;7.1.2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MP-CIND-RUA CURACA PEQUENO 10-CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;44;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1146806;;CASA NOVA;ANDERSON;PEDRO LINO;MIGRAR;;8.4.1.2;EQUIPAMENTO;;;;;;;;;;;;;;;;;;;;;;;-9.266944;-41.011611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NOVEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;SIM;;;;;;;;;;;;;;;;;;;;;;NT-RECOND-CSN-01C3-D166353-D166406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A SOLICITAR;;;;;;;;;EQUIPAMENTO;DIEGO ALMEIDA;1;2;;;24/11/2025;25/11/2025;;SIM;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1042855;;CASA NOVA;PAULO JUNIOR;FERNANDO;CONCLUÍDA;;7.1.2.3;GOVERNO;;;;;;;;;;;;;;;;;;;;;;;-9.070033;-41.454250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEZEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;23/12/2025;SIM;;;;;;;;;;;;;;;;;;AC CIND-POV-BAIXAO DOS CABLOCOS RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMPLETO;;;;;;;;;CONCLUÍDA;DIEGO ALMEIDA;3;44;;;;30/12/2025;;;;22/11/2025;23/12/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1178440;;JUAZEIRO;EDIE JONNES;GISMARIO;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;-9.447105;-39.86499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SETEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;13/09/2025;15/09/2025;;;;;;;;;;;;;;;;;;AC-CIND-REG FV-POV-TANQUE NOVO-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LIGAÇÃO DE CLIENTES;VICTOR BARROS;1;26;26;12/09/2025;03/09/2025;15/09/2025;;;;04/09/2025;13/09/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1152831;;JUAZEIRO;EDIE JONNES;PAULO;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JULHO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;27/08/2025;28/08/2025;;;;;;;;;;;;;;;;;;LD-CIND POV.CARNAIBA DO SERTÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24;;9;21/07/2025;31/07/2025;;;DETONAÇÃO;;27/08/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1118538;;JUAZEIRO;EDIE JONNES;GISMARIO;CONCLUÍDA;;LPT;;;;;;;;;;;;;;;;;;;;;;;;-9.5667254;-39.9208861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SETEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;SIM;;;01/10/2025;01/10/2025;;;;;;;;;;;;;;;;;;ER-CIND-POV-PINHOES-CENTRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CONCLUÍDA;VICTOR BARROS;1;24;;;04/09/2025;30/09/2025;;SIM;;19/09/2025;30/09/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1196757;;REMANSO;;AILTON;RETIRADA COELBA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JULHO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ER-CIND-POV-NEGROS-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1159828;;CURAÇÁ;;;RETIRADA COELBA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JULHO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ER-CIND-FAZ-ANGICO-ARVORE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;2;30/07/2025;31/07/2025;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;B-1103537;;UAUÁ;EDIE JONNES;JUAREZ;CONCLUÍDA;;14.4.12.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OURO;;;;;;;;;;;;;;;;;;;;;;;AGOSTO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MP-CIND-FAZ-DOS LOIOLAS-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;;19/08/2025;29/08/2025;;NÃO;;25/08/2025;29/08/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1139386;;JUAZEIRO;EDIE JONNES;GISMARIO;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;-9.5917851;-39.8765429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SETEMBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;;;;25/09/2025;01/10/2025;;;;;;;;;;;;;;;;;;MP-CIND-POV PINHOES-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CONCLUÍDA;VICTOR BARROS;1;23;25;;15/09/2025;24/09/2025;;;;;25/09/2025
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1127877;;JUAZEIRO;;PEDRO LINO;RETIRADA COELBA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JULHO;;;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ER-CIND-POV-CURACA-RURAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JZR Nov 25;;1181008;;JUAZEIRO;SANTIAGO;PAULO;CONCLUÍDA;;7.1.2.3;;;;;;;;;;;;;;;;;;;;;;;;-9.5961849;-40.4236876;;;;;;;PAULO / CARLOS EDUARDO;;;;;;;;;;;;;;;;;;;;;;;OUTUBRO;;;100%;;;Ver no Mapa;;;;;;;;;;;;;;;;;;;;NÃO;;;31/10/2025;31/10/2025;;;;;;;;;;;;;;;;;;RR-CIND-FAZ-S O PEDRO 11-S O PEDRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CONCLUÍDA;VICTOR BARROS;1;21;22;;07/10/2025;31/10/2025;31/10/2025;NÃO;;07/10/2025;31/10/2025
